,Plate_num,Fruit_num,Sepal_num,variety,present_pgm,severity_pgm,present_average,severity_average,Date,0/123 labels,01/23 labels,0.5/123 labels
I1T10S2,1,10,2,Capricia,1,3,1,2,20220512,1,1,1
I1T10S3,1,10,3,Capricia,1,2,1,"1,5",20220512,1,1,1
I1T10S4,1,10,4,Capricia,1,1,1,1,20220512,1,0,1
I1T10S5,1,10,5,Capricia,1,3,1,2,20220512,1,1,1
I1T11S1,1,11,1,Capricia,1,1,1,1,20220512,1,0,1
I1T11S2,1,11,2,Capricia,1,3,1,2,20220512,1,1,1
I1T11S3,1,11,3,Capricia,1,2,1,"1,5",20220512,1,1,1
I1T11S4,1,11,4,Capricia,1,2,"0,5",1,20220512,1,1,1
I1T11S5,1,11,5,Capricia,1,2,"0,5",1,20220512,1,1,1
I1T11S6,1,11,6,Capricia,1,3,1,"2,5",20220512,1,1,1
I1T12S1,1,12,1,Capricia,1,2,1,"1,5",20220512,1,1,1
I1T12S2,1,12,2,Capricia,1,1,"0,5","0,5",20220512,1,0,0
I1T12S3,1,12,3,Capricia,1,1,1,1,20220512,1,0,1
I1T12S4,1,12,4,Capricia,1,1,1,1,20220512,1,0,1
I1T12S5,1,12,5,Capricia,1,2,1,2,20220512,1,1,1
I1T13S1,1,13,1,Capricia,1,2,1,"1,5",20220512,1,1,1
I1T13S2,1,13,2,Capricia,0,0,0,0,20220512,0,0,0
I1T13S3,1,13,3,Capricia,0,0,0,0,20220512,0,0,0
I1T13S4,1,13,4,Capricia,0,0,0,0,20220512,0,0,0
I1T13S5,1,13,5,Capricia,0,0,0,0,20220512,0,0,0
I1T14S1,1,14,1,Capricia,1,2,1,"1,5",20220512,1,1,1
I1T14S2,1,14,2,Capricia,1,1,1,1,20220512,1,0,1
I1T14S3,1,14,3,Capricia,1,1,"0,5","0,5",20220512,1,0,0
I1T14S4,1,14,4,Capricia,0,0,0,0,20220512,0,0,0
I1T14S5,1,14,5,Capricia,1,1,1,1,20220512,1,0,1
I1T15S1,1,15,1,Capricia,1,1,1,1,20220512,1,0,1
I1T15S2,1,15,2,Capricia,0,0,0,0,20220512,0,0,0
I1T15S3,1,15,3,Capricia,1,1,1,1,20220512,1,0,1
I1T15S4,1,15,4,Capricia,1,1,"0,5","0,5",20220512,1,0,0
I1T15S5,1,15,5,Capricia,1,1,"0,5","0,5",20220512,1,0,0
I1T16S1,1,16,1,Capricia,1,2,1,"1,5",20220512,1,1,1
I1T16S2,1,16,2,Capricia,1,3,1,"2,5",20220512,1,1,1
I1T16S3,1,16,3,Capricia,1,1,1,1,20220512,1,0,1
I1T16S4,1,16,4,Capricia,1,3,1,"2,5",20220512,1,1,1
I1T16S5,1,16,5,Capricia,1,1,1,1,20220512,1,0,1
i2T1S1,2,1,1,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T1S2,2,1,2,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T1S3,2,1,3,Capricia,0,0,0,0,20220512,0,0,0
i2T1S4,2,1,4,Capricia,0,0,0,0,20220512,0,0,0
i2T1S5,2,1,5,Capricia,0,0,0,0,20220512,0,0,0
i2T1S6,2,1,6,Capricia,1,1,1,1,20220512,1,0,1
i2T2S1,2,2,1,Capricia,0,0,0,0,20220512,0,0,0
i2T2S2,2,2,2,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T2S3,2,2,3,Capricia,1,1,1,1,20220512,1,0,1
i2T2S4,2,2,4,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T2S5,2,2,5,Capricia,1,1,1,1,20220512,1,0,1
i2T2S6,2,2,6,Capricia,0,0,"0,5","0,5",20220512,0,0,0
i2T3S1,2,3,1,Capricia,0,0,0,0,20220512,0,0,0
i2T3S2,2,3,2,Capricia,1,1,1,1,20220512,1,0,1
i2T3S3,2,3,3,Capricia,0,0,0,0,20220512,0,0,0
i2T3S4,2,3,4,Capricia,0,0,0,0,20220512,0,0,0
i2T3S5,2,3,5,Capricia,1,1,1,1,20220512,1,0,1
i2T3S6,2,3,6,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T4S1,2,4,1,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T4S2,2,4,2,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T4S3,2,4,3,Capricia,1,3,1,2,20220512,1,1,1
i2T4S4,2,4,4,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T4S5,2,4,5,Capricia,0,0,0,0,20220512,0,0,0
i2T5S1,2,5,1,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T5S2,2,5,2,Capricia,1,2,1,2,20220512,1,1,1
i2T5S3,2,5,3,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T5S4,2,5,4,Capricia,1,3,1,2,20220512,1,1,1
i2T5S5,2,5,5,Capricia,1,3,1,2,20220512,1,1,1
i2T5S6,2,5,6,Capricia,1,3,1,3,20220512,1,1,1
i2T6S1,2,6,1,Capricia,1,2,1,2,20220512,1,1,1
i2T6S2,2,6,2,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T6S3,2,6,3,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T6S4,2,6,4,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T6S5,2,6,5,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T7S1,2,7,1,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T7S2,2,7,2,Capricia,0,0,0,0,20220512,0,0,0
i2T7S3,2,7,3,Capricia,0,0,0,0,20220512,0,0,0
i2T7S4,2,7,4,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T7S5,2,7,5,Capricia,0,0,"0,5","0,5",20220512,0,0,0
i2T8S1,2,8,1,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T8S2,2,8,2,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T8S3,2,8,3,Capricia,1,3,1,"2,5",20220512,1,1,1
i2T8S4,2,8,4,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T8S5,2,8,5,Capricia,1,2,1,2,20220512,1,1,1
i2T9S1,2,9,1,Capricia,1,1,1,1,20220512,1,0,1
i2T9S2,2,9,2,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T9S3,2,9,3,Capricia,1,2,"0,5",1,20220512,1,1,1
i2T9S4,2,9,4,Capricia,1,1,1,1,20220512,1,0,1
i2T9S5,2,9,5,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T10S1,2,10,1,Capricia,1,3,1,2,20220512,1,1,1
i2T10S2,2,10,2,Capricia,1,2,"0,5",1,20220512,1,1,1
i2T10S3,2,10,3,Capricia,1,2,"0,5",1,20220512,1,1,1
i2T10S4,2,10,4,Capricia,1,2,"0,5",1,20220512,1,1,1
i2T10S5,2,10,5,Capricia,1,2,"0,5",1,20220512,1,1,1
i2T11S1,2,11,1,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T11S2,2,11,2,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T11S3,2,11,3,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T11S4,2,11,4,Capricia,1,3,1,2,20220512,1,1,1
i2T11S5,2,11,5,Capricia,1,1,1,1,20220512,1,0,1
i2T12S1,2,12,1,Capricia,1,2,"0,5",1,20220512,1,1,1
i2T12S2,2,12,2,Capricia,1,2,"0,5",1,20220512,1,1,1
i2T12S3,2,12,3,Capricia,1,2,"0,5",1,20220512,1,1,1
i2T12S4,2,12,4,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T12S5,2,12,5,Capricia,1,1,1,1,20220512,1,0,1
i2T13S1,2,13,1,Capricia,0,0,0,0,20220512,0,0,0
i2T13S2,2,13,2,Capricia,1,3,1,2,20220512,1,1,1
i2T13S3,2,13,3,Capricia,1,1,1,1,20220512,1,0,1
i2T13S4,2,13,4,Capricia,1,1,1,1,20220512,1,0,1
i2T13S5,2,13,5,Capricia,0,0,0,0,20220512,0,0,0
i2T14S1,2,14,1,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T14S2,2,14,2,Capricia,1,3,1,2,20220512,1,1,1
i2T14S3,2,14,3,Capricia,1,1,1,1,20220512,1,0,1
i2T14S4,2,14,4,Capricia,1,1,1,1,20220512,1,0,1
i2T14S5,2,14,5,Capricia,1,2,1,"1,5",20220512,1,1,1
i2T14S6,2,15,1,Capricia,1,1,1,1,20220512,1,0,1
i2T15S1,2,15,2,Capricia,1,1,"0,5","0,5",20220512,1,0,0
i2T15S2,2,15,3,Capricia,1,3,1,2,20220512,1,1,1
i2T15S3,2,15,4,Capricia,1,3,1,2,20220512,1,1,1
i2T15S4,2,15,5,Capricia,1,3,"0,5","1,5",20220512,1,1,1
i2T15S5,2,16,1,Capricia,1,1,1,1,20220512,1,0,1
i2T16S1,2,16,2,Capricia,1,2,"0,5",1,20220512,1,1,1
i2T16S2,2,16,3,Capricia,1,1,1,1,20220512,1,0,1
i2T16S3,2,16,4,Capricia,1,3,1,2,20220512,1,1,1
i2T16S4,2,16,5,Capricia,1,2,1,"1,5",20220512,1,1,1
