Samples,Plate_num,Fruit_num,Sepal_num,variety,present_pgm,severity_pgm,present_average,severity_average,Date,0/123 labels,01/23 labels,0.5/123 labels
36,1,8,2,Brioso,1,2,1,"1,5",20220512,1,1,1
37,1,8,3,Brioso,1,1,1,1,20220512,1,0,1
38,1,8,4,Brioso,1,2,1,2,20220512,1,1,1
39,1,8,5,Brioso,1,2,"0,5",1,20220512,1,1,1
40,1,9,1,Brioso,1,3,1,2,20220512,1,1,1
41,1,9,2,Brioso,1,2,1,"1,5",20220512,1,1,1
42,1,9,3,Brioso,1,1,1,1,20220512,1,0,1
43,1,9,4,Brioso,1,1,"0,5","0,5",20220512,1,0,0
44,1,9,5,Brioso,1,2,1,"1,5",20220512,1,1,1
45,1,10,1,Brioso,1,3,1,3,20220512,1,1,1
46,1,10,2,Brioso,1,3,1,3,20220512,1,1,1
47,1,10,3,Brioso,1,2,1,"1,5",20220512,1,1,1
48,1,10,4,Brioso,1,1,1,1,20220512,1,0,1
49,1,10,5,Brioso,1,3,1,2,20220512,1,1,1
50,1,11,1,Brioso,1,2,1,"1,5",20220512,1,1,1
51,1,11,2,Brioso,1,1,1,1,20220512,1,0,1
52,1,11,3,Brioso,1,1,1,1,20220512,1,0,1
53,1,11,4,Brioso,1,1,"0,5","0,5",20220512,1,0,0
54,1,11,5,Brioso,0,0,0,0,20220512,0,0,0
55,1,12,1,Brioso,1,1,1,1,20220512,1,0,1
56,1,12,2,Brioso,1,2,1,"1,5",20220512,1,1,1
57,1,12,3,Brioso,1,2,1,"1,5",20220512,1,1,1
58,1,12,4,Brioso,1,2,1,"1,5",20220512,1,1,1
59,1,13,1,Brioso,1,1,1,1,20220512,1,0,1
60,1,13,2,Brioso,1,1,1,1,20220512,1,0,1
61,1,13,3,Brioso,1,2,1,"1,5",20220512,1,1,1
62,1,13,4,Brioso,1,2,1,"1,5",20220512,1,1,1
63,1,13,5,Brioso,1,1,1,1,20220512,1,0,1
64,1,14,1,Brioso,0,0,"0,5","0,5",20220512,0,0,0
65,1,14,2,Brioso,1,1,"0,5","0,5",20220512,1,0,0
66,1,14,3,Brioso,0,0,0,0,20220512,0,0,0
67,1,14,4,Brioso,1,1,"0,5","0,5",20220512,1,0,0
68,1,14,5,Brioso,1,2,1,"1,5",20220512,1,1,1
69,1,15,1,Brioso,1,2,1,"1,5",20220512,1,1,1
70,1,15,2,Brioso,1,1,"0,5","0,5",20220512,1,0,0
71,1,15,3,Brioso,0,0,0,0,20220512,0,0,0
72,1,15,4,Brioso,1,1,1,1,20220512,1,0,1
73,1,15,5,Brioso,1,1,"0,5","0,5",20220512,1,0,0
74,1,16,1,Brioso,1,1,"0,5","0,5",20220512,1,0,0
75,1,16,2,Brioso,1,1,"0,5","0,5",20220512,1,0,0
76,1,16,3,Brioso,1,1,1,1,20220512,1,0,1
77,1,16,4,Brioso,1,1,1,1,20220512,1,0,1
78,1,16,5,Brioso,1,2,1,"1,5",20220512,1,1,1
79,1,17,1,Brioso,1,2,1,"1,5",20220512,1,1,1
80,1,17,2,Brioso,1,1,"0,5","0,5",20220512,1,0,0
81,1,17,3,Brioso,1,2,1,"1,5",20220512,1,1,1
82,1,17,4,Brioso,1,2,1,"1,5",20220512,1,1,1
83,1,17,5,Brioso,1,1,1,1,20220512,1,0,1
84,1,18,1,Brioso,1,1,1,1,20220512,1,0,1
85,1,18,2,Brioso,1,2,1,"1,5",20220512,1,1,1
86,1,18,3,Brioso,1,1,1,1,20220512,1,0,1
87,1,18,4,Brioso,1,1,1,1,20220512,1,0,1
88,1,18,5,Brioso,1,1,1,1,20220512,1,0,1
89,1,19,1,Brioso,1,3,1,3,20220512,1,1,1
90,1,19,2,Brioso,1,3,1,3,20220512,1,1,1
91,1,19,3,Brioso,1,3,1,3,20220512,1,1,1
92,1,19,4,Brioso,1,2,1,2,20220512,1,1,1
93,1,19,5,Brioso,1,2,1,2,20220512,1,1,1
94,1,20,1,Brioso,1,3,1,2,20220512,1,1,1
95,1,20,2,Brioso,1,1,1,1,20220512,1,0,1
96,1,20,3,Brioso,1,1,"0,5","0,5",20220512,1,0,0
97,1,20,4,Brioso,0,0,0,0,20220512,0,0,0
98,1,20,5,Brioso,0,0,0,0,20220512,0,0,0
99,1,21,1,Brioso,1,3,1,2,20220512,1,1,1
100,1,21,2,Brioso,1,3,1,"2,5",20220512,1,1,1
101,1,21,3,Brioso,1,2,1,"1,5",20220512,1,1,1
102,1,21,4,Brioso,1,2,"0,5",1,20220512,1,1,1
103,1,21,5,Brioso,1,3,1,"2,5",20220512,1,1,1
104,1,22,1,Brioso,1,1,1,1,20220512,1,0,1
105,1,22,2,Brioso,1,1,1,1,20220512,1,0,1
106,1,22,3,Brioso,1,3,1,"2,5",20220512,1,1,1
107,1,22,4,Brioso,1,2,1,"1,5",20220512,1,1,1
108,1,22,5,Brioso,1,1,1,1,20220512,1,0,1
109,1,23,1,Brioso,1,1,1,1,20220512,1,0,1
110,1,23,2,Brioso,0,0,0,0,20220512,0,0,0
111,1,23,3,Brioso,1,3,1,2,20220512,1,1,1
112,1,23,4,Brioso,1,1,1,1,20220512,1,0,1
113,1,23,5,Brioso,1,2,"0,5",1,20220512,1,1,1
114,1,24,1,Brioso,1,2,1,"1,5",20220512,1,1,1
115,1,24,2,Brioso,1,2,1,"1,5",20220512,1,1,1
116,1,24,3,Brioso,1,1,1,1,20220512,1,0,1
117,1,24,4,Brioso,1,2,1,"1,5",20220512,1,1,1
118,1,24,5,Brioso,1,1,1,1,20220512,1,0,1
119,1,25,1,Brioso,1,1,1,1,20220512,1,0,1
120,1,25,2,Brioso,1,1,1,1,20220512,1,0,1
121,1,25,3,Brioso,1,1,1,1,20220512,1,0,1
122,1,25,4,Brioso,1,1,1,1,20220512,1,0,1
123,1,25,5,Brioso,1,1,1,1,20220512,1,0,1
124,1,26,1,Brioso,1,2,1,2,20220512,1,1,1
125,1,26,2,Brioso,1,2,1,"1,5",20220512,1,1,1
126,1,26,3,Brioso,1,2,1,"1,5",20220512,1,1,1
127,1,26,4,Brioso,1,2,"0,5",1,20220512,1,1,1
128,1,26,5,Brioso,1,2,1,2,20220512,1,1,1
129,1,27,1,Brioso,1,2,1,"1,5",20220512,1,1,1
130,1,27,2,Brioso,1,2,1,"1,5",20220512,1,1,1
131,1,27,3,Brioso,1,2,1,"1,5",20220512,1,1,1
132,1,27,4,Brioso,1,2,1,2,20220512,1,1,1
133,1,27,5,Brioso,1,2,1,2,20220512,1,1,1
134,1,28,1,Brioso,1,1,"0,5","0,5",20220512,1,0,0
135,1,28,2,Brioso,1,1,"0,5","0,5",20220512,1,0,0
136,1,28,3,Brioso,1,2,1,2,20220512,1,1,1
137,1,28,4,Brioso,1,1,1,1,20220512,1,0,1
138,1,28,5,Brioso,1,1,1,1,20220512,1,0,1
139,1,29,1,Brioso,1,1,1,1,20220512,1,0,1
140,1,29,2,Brioso,1,1,1,1,20220512,1,0,1
141,1,29,3,Brioso,1,1,1,1,20220512,1,0,1
142,1,29,4,Brioso,1,2,1,"1,5",20220512,1,1,1
143,1,29,5,Brioso,1,2,1,2,20220512,1,1,1
144,1,30,1,Brioso,0,0,0,0,20220512,0,0,0
145,1,30,2,Brioso,1,1,"0,5","0,5",20220512,1,0,0
146,1,30,3,Brioso,1,2,1,"1,5",20220512,1,1,1
147,1,30,4,Brioso,1,1,1,1,20220512,1,0,1
148,1,30,5,Brioso,1,1,1,1,20220512,1,0,1
149,1,31,1,Brioso,1,1,1,1,20220512,1,0,1
150,1,31,2,Brioso,1,2,1,"1,5",20220512,1,1,1
151,1,31,3,Brioso,1,2,1,"1,5",20220512,1,1,1
152,1,31,4,Brioso,1,2,1,"1,5",20220512,1,1,1
153,1,31,5,Brioso,1,2,1,2,20220512,1,1,1
154,1,32,1,Brioso,1,2,1,2,20220512,1,1,1
155,1,32,2,Brioso,1,2,1,"1,5",20220512,1,1,1
156,1,32,3,Brioso,1,2,1,2,20220512,1,1,1
157,1,32,4,Brioso,1,2,1,"1,5",20220512,1,1,1
158,1,32,5,Brioso,1,1,"0,5","0,5",20220512,1,0,0
